id,date,user,pc,activity
{D5H3-N7IE93PF-9606ZPJX},01-04-2010 08:22,KMH0726,PC-2034,Logon
{L1Z5-C0TR26JK-8015NMXJ},01-04-2010 17:20,KMH0726,PC-2034,Logoff
{O7M1-R6TG10MI-7804WUXB},01-04-2010 06:48,JJM0727,PC-7626,Logon
{P6H1-S5LB50QO-7782UEKY},01-04-2010 10:48,JJM0727,PC-7626,Logon
{B0M5-X6CT14NS-2695FTNO},01-04-2010 15:44,JJM0727,PC-7626,Logoff
{D3I0-B5LJ37ZX-1946ILWG},01-04-2010 07:48,AZH0728,PC-9834,Logon
{C4F0-G2QW58TS-5522MIGF},01-04-2010 15:10,AZH0728,PC-9834,Logoff
{E5K9-O4PM27KP-0215OMSR},01-04-2010 08:08,LSV0729,PC-3616,Logon
{A4P3-W6AG61OP-0607JAYT},01-04-2010 18:03,LSV0729,PC-3616,Logoff
{F4B0-Q6FO56WT-5409TFVC},01-04-2010 08:18,KPF0730,PC-0678,Logon
{U6H0-X7NT86IQ-4938NZCZ},01-04-2010 16:04,KPF0730,PC-0678,Logoff
{I4T2-Y9KE53UE-4401DNWD},01-04-2010 08:29,SAO0731,PC-2817,Logon
{A9E0-B1NX50AC-1879QRIS},01-04-2010 17:29,SAO0731,PC-2817,Logoff
{A6C6-A9JY28LR-1663DMQI},01-04-2010 07:56,LGA0732,PC-5222,Logon
{V3A3-Y9CL74HO-7013GUJR},01-04-2010 16:45,LGA0732,PC-5222,Logoff
{K2N2-J4IM20FR-8083OIXK},01-04-2010 07:46,LJH0733,PC-4671,Logon
{J8D8-G9ZX72NI-6505DDEU},01-04-2010 18:34,LJH0733,PC-4671,Logoff
{I2U5-R0DN03YH-4334TANI},01-04-2010 07:30,CIL0734,PC-0281,Logon
{E4E0-L4NN34ER-4315BYOC},01-04-2010 15:53,CIL0734,PC-0281,Logoff
{G4T1-A0ZK06JS-7372KBPR},01-04-2010 07:33,KCR0735,PC-5643,Logon
{K0O3-X3FG78NB-3135MWZV},01-04-2010 16:55,KCR0735,PC-5643,Logoff
{B8U2-F6TW18TD-3359YLNC},01-04-2010 07:43,WRB0736,PC-0037,Logon
{H6Q7-X7PJ82IN-2100EHMZ},01-04-2010 17:41,WRB0736,PC-0037,Logoff
{Q7I7-Z0BH53FQ-4951GIUQ},01-04-2010 07:07,ABL0737,PC-2775,Logon
{A3H7-I0JI58SO-4936LAZA},01-04-2010 12:02,ABL0737,PC-2775,Logon
{K2N3-V0JV13VP-2144JQRA},01-04-2010 17:27,ABL0737,PC-2775,Logoff
{S8K9-M1FO01QS-8786CZVZ},01-04-2010 08:00,RHH0738,PC-4298,Logon
{M9Q6-I0UJ74LJ-2904XDZF},01-04-2010 19:08,RHH0738,PC-4298,Logoff
{Q2K0-I0UL29TD-5956ZCDD},01-04-2010 08:38,JRH0739,PC-6429,Logon
{M2F3-J3NE69US-3669RPDO},01-04-2010 16:37,JRH0739,PC-6429,Logoff
{L4L5-Z5MP09AG-9660COWT},01-04-2010 03:38,DHR0740,PC-3848,Logon
{Q7C4-D1QI07MC-8242BLJI},01-04-2010 03:58,DHR0740,PC-3848,Logoff
{T0N7-P6JW20GO-8138ITGM},01-04-2010 07:37,DHR0740,PC-9192,Logon
{D6C5-G8JZ43DY-7011JQXL},01-04-2010 07:54,DHR0740,PC-9192,Logoff
{D9L6-P5OL42RH-7046SERM},01-04-2010 09:43,DHR0740,PC-1695,Logon
{E4X0-L0EA74CT-3806ADYV},01-04-2010 10:57,DHR0740,PC-1889,Logon
{S8I4-Z6QC22XV-9385NCBB},01-04-2010 10:57,DHR0740,PC-4592,Logon
{B6X4-X6NU14TO-0210JTAU},01-04-2010 11:01,DHR0740,PC-1889,Logoff
{H2B0-V9SL54AA-5602DOGX},01-04-2010 11:06,DHR0740,PC-4592,Logoff
{T4V9-U2DG89JA-7162UGQZ},01-04-2010 14:35,DHR0740,PC-3623,Logon
{I4I0-Q3JL63TT-4879SXLW},01-04-2010 14:36,DHR0740,PC-1695,Logon
{Y4C1-Y2BD54PB-4678MERX},01-04-2010 14:46,DHR0740,PC-3623,Logoff
{Y6H9-P5YW25WC-1175ZAUY},01-04-2010 18:33,DHR0740,PC-1695,Logoff
{Y1H5-U1GC82CE-9100MLSG},01-04-2010 19:00,DHR0740,PC-5991,Logon
{S3I5-P8DN35XT-3509BUKJ},01-04-2010 19:08,DHR0740,PC-5991,Logoff
{M5T5-Q4XN10LA-1679YSTJ},01-04-2010 07:50,DRF0741,PC-9282,Logon
{R8E6-F5HA94AT-8046ZZPW},01-04-2010 14:42,DRF0741,PC-9282,Logoff
{E8P2-D9NS79IE-7160PUDE},01-04-2010 09:10,BBJ0742,PC-0280,Logon
{E9X8-R1BE42AJ-4117EROO},01-04-2010 14:56,BBJ0742,PC-0280,Logon
{L7O2-I3DT48PC-6376FOSU},01-04-2010 19:18,BBJ0742,PC-0280,Logoff
{L0L7-X3VZ26AO-8611TPNB},01-04-2010 07:02,AWR0743,PC-3202,Logon
{A5T1-V9SO13JY-4810LWSD},01-04-2010 13:01,AWR0743,PC-3202,Logon
{U1X2-D5SY83FT-0039PKQE},01-04-2010 15:20,AWR0743,PC-3202,Logoff
{W8R5-W4VK69QD-5333HOVT},01-04-2010 07:46,DCS0744,PC-7683,Logon
{C0W2-E2FY85SS-8738HPMT},01-04-2010 17:03,DCS0744,PC-7683,Logoff
{V6N0-I7LF99TS-1862THOV},01-04-2010 08:44,TNB0745,PC-0914,Logon
{K6I7-L4RT86ZZ-0716XXSH},01-04-2010 18:30,TNB0745,PC-0914,Logoff
{D7M0-T5WU20ZZ-0475HJYX},01-04-2010 07:54,GIB0746,PC-1439,Logon
{M9D0-P0XQ65SL-8190BHCR},01-04-2010 14:51,GIB0746,PC-1439,Logoff
{E0C6-D5BF47DZ-4764YAKL},01-04-2010 08:01,AFJ0747,PC-5904,Logon
{F2J3-T7BF34TO-3272DGTE},01-04-2010 19:13,AFJ0747,PC-5904,Logoff
{T6T5-G9SU83ZQ-0450OZBQ},01-04-2010 08:36,BJH0748,PC-0179,Logon
{F7R0-V3MO40CP-2215ZQVP},01-04-2010 17:29,BJH0748,PC-0179,Logoff
{B4H9-C8TH26QQ-1883CUCQ},01-04-2010 07:57,ASS0749,PC-5127,Logon
{L0G4-Y7UF41XE-0442FVXF},01-04-2010 16:43,ASS0749,PC-5127,Logoff
{M0L4-F6GL76HK-9803KOLB},01-04-2010 07:51,LUS0750,PC-2653,Logon
{Y1O5-O3WC44JB-1599WIGH},01-04-2010 18:00,LUS0750,PC-2653,Logoff
{M9X2-A5LE18DX-2844CDLP},01-04-2010 08:21,GSA0751,PC-5522,Logon
{E7I7-G1SH94QS-8851QPGG},01-04-2010 13:57,GSA0751,PC-5522,Logon
{H2C8-I8VN63QI-2602DZNN},01-04-2010 19:21,GSA0751,PC-5522,Logoff
{Z3S2-Y1ND61GS-6134EYGF},01-04-2010 07:53,OES0752,PC-0635,Logon
{T5O2-B7PJ19HR-4614OOZC},01-04-2010 16:07,OES0752,PC-0635,Logoff
{X4M6-Y7XG04XF-0805BKMB},01-04-2010 08:09,DKM0753,PC-0047,Logon
{O2K2-Y0JG12HT-7930MMMU},01-04-2010 13:43,DKM0753,PC-0047,Logon
{S4B9-K7VD90PH-2132AGUO},01-04-2010 17:28,DKM0753,PC-0047,Logoff
{I7A6-V8NY43WQ-4760KNEE},01-04-2010 07:55,NQP0754,PC-4641,Logon
{V8Z9-C5AE35BI-6058RICC},01-04-2010 12:50,NQP0754,PC-4641,Logon
{H6K1-E9YT87FK-8325COTM},01-04-2010 18:05,NQP0754,PC-4641,Logoff
{X7X9-A9BW27AV-7824XKSG},01-04-2010 09:20,LAG0755,PC-1890,Logon
{O3R7-W2UY20HO-9785AUMZ},01-04-2010 14:22,LAG0755,PC-1890,Logon
{L3N5-P7HU35VM-6840WYEC},01-04-2010 20:27,LAG0755,PC-1890,Logoff
{D7A0-A2NZ56PC-2519CHBH},01-04-2010 08:30,CIH0756,PC-4188,Logon
{U3A9-H3HY43DS-2802ZZNV},01-04-2010 16:25,CIH0756,PC-4188,Logoff
{Y9F6-E1ND68WZ-5511QCUN},01-04-2010 08:43,AMR0757,PC-7472,Logon
{S8E9-R0XG70VV-2573JTJC},01-04-2010 17:32,AMR0757,PC-7472,Logoff
{N4Y1-T8DB50DF-5099AHII},01-04-2010 08:03,AKI0758,PC-0139,Logon
{T3Q1-M6FW88UM-7224HZEH},01-04-2010 18:08,AKI0758,PC-0139,Logoff
{E2B5-N1PA55ZK-4205OPYR},01-04-2010 08:42,SEA0759,PC-0471,Logon
{W6C2-F1UQ60GZ-3817SJCS},01-04-2010 15:45,SEA0759,PC-0471,Logoff
{B9J4-F9MX63HC-2614ARZA},01-04-2010 07:25,CPC0760,PC-6429,Logon
{S0Y1-S3BA57HO-7184KXMB},01-04-2010 18:15,CPC0760,PC-6429,Logoff
{H0D5-C4OW66GF-0563YOMD},01-04-2010 08:28,KCG0761,PC-6592,Logon
{T3R5-S4XQ50DL-4944WHSO},01-04-2010 17:31,KCG0761,PC-6592,Logoff
{N1S9-O7BK83TI-1321BWAO},01-04-2010 08:14,CLB0762,PC-9131,Logon
{X8C1-X9FX44KE-0764MRAS},01-04-2010 16:57,CLB0762,PC-9131,Logoff
{H0K5-N2WT53TX-9401JPTY},01-04-2010 07:15,BJB0763,PC-2081,Logon
{H2Q6-R7QE65FC-3456TYJR},01-04-2010 07:34,BJB0763,PC-9032,Logon
{N9A9-Y8AU23GI-3742ZNSI},01-04-2010 08:34,BJB0763,PC-9032,Logoff
{W2A5-I4XA10MQ-9316VZJH},01-04-2010 12:51,BJB0763,PC-2081,Logon
{B3O8-A7ZJ33TM-9776KFSP},01-04-2010 17:17,BJB0763,PC-2081,Logoff
{M9H9-B0RB36XP-6962NRIS},01-04-2010 08:03,CBW0764,PC-1307,Logon
{V1E8-P8ET61HJ-7417LEVG},01-04-2010 16:13,CBW0764,PC-1307,Logoff
{U0U0-O1IF35MV-6427FMIL},01-04-2010 08:14,KOS0765,PC-3651,Logon
{J2G3-D7YI11OH-1774KWMZ},01-04-2010 19:04,KOS0765,PC-3651,Logoff
{S8D9-B2LS43KM-4125BOAM},01-04-2010 08:35,RYD0766,PC-3848,Logon
{C9O8-N0MO89FS-2040USEK},01-04-2010 16:35,RYD0766,PC-3848,Logoff
{T9Y3-Y8ZQ02EQ-7819EHIZ},01-04-2010 07:40,ICH0767,PC-7710,Logon
{U4U3-J7LX90CR-5333OPQU},01-04-2010 16:23,ICH0767,PC-7710,Logoff
{E2A6-M9GS02OW-6697PCPJ},01-04-2010 07:25,JGV0768,PC-9546,Logon
{U0M2-L4CO49MM-4382WBWK},01-04-2010 14:29,JGV0768,PC-8567,Logon
{N3D0-X3IJ07IK-2103KXPH},01-04-2010 15:23,JGV0768,PC-8567,Logoff
{Z1Q4-F9SX34FT-7271ACOU},01-04-2010 16:09,JGV0768,PC-9546,Logoff
{K0D6-O8NQ09LP-7858RBIM},01-04-2010 08:07,KIR0769,PC-3689,Logon
{O6D2-W5WI94LZ-1896MKTZ},01-04-2010 17:53,KIR0769,PC-3689,Logoff
{Y5F4-A4ZA87WD-1521UVBV},01-04-2010 07:50,RPD0770,PC-7566,Logon
{Z8H8-J6VW11ZY-8573KZWB},01-04-2010 19:03,RPD0770,PC-7566,Logoff
{O8I0-Z6WO89BU-0562NMZA},01-04-2010 07:48,KOF0771,PC-6757,Logon
{M5F1-W7XG18OP-3852VINK},01-04-2010 15:56,KOF0771,PC-6757,Logoff
{L7M0-Y9QT35CQ-7441IJYG},01-04-2010 07:54,YRB0772,PC-5442,Logon
{M8D0-U0CW70TG-7518CTOZ},01-04-2010 17:55,YRB0772,PC-5442,Logoff
{O5P3-X4JW12QN-0640EAQR},01-04-2010 08:01,YEA0773,PC-7503,Logon
{Q3M5-W7VD53HE-8898QDIS},01-04-2010 17:46,YEA0773,PC-7503,Logoff
{C5D8-J9QC38JJ-6781SQND},01-04-2010 07:58,JJC0774,PC-7166,Logon
{R0R8-H1VY10ZF-8603VCYT},01-04-2010 19:08,JJC0774,PC-7166,Logoff
{C8P7-X7LX15TD-9202FDUM},01-04-2010 08:12,PWP0775,PC-9842,Logon
{D5A3-R3SW19YT-4424XPNN},01-04-2010 17:09,PWP0775,PC-9842,Logoff
{F3V9-B6VE38LJ-4236LMAI},01-05-2010 03:45,PWP0775,PC-9842,Logon
{X8Q7-V1LX41YC-1291IJJO},01-05-2010 05:47,PWP0775,PC-9842,Logoff
{S2J5-D1CI93MS-2151NIIO},01-04-2010 07:58,PCR0776,PC-7365,Logon
{U1Q0-Z4VN40BK-4990BITT},01-04-2010 12:55,PCR0776,PC-7365,Logon
{M8L3-A2HE20VL-5961MIEK},01-04-2010 17:08,PCR0776,PC-7365,Logoff
{S9R0-X8YM23GT-6576BOGH},01-04-2010 08:07,SGH0777,PC-0985,Logon
{O3G0-C0JN74ZL-3213TFYT},01-04-2010 17:52,SGH0777,PC-0985,Logoff
{X9G0-D4MK57NL-8678EWOT},01-04-2010 08:33,AUH0778,PC-2399,Logon
{Z7C5-S8VQ55ZV-6837GJNS},01-04-2010 16:49,AUH0778,PC-2399,Logoff
{B2K4-J5MG80IB-4301SSLQ},01-04-2010 08:43,TAC0779,PC-2486,Logon
{N2E5-W7UP27GL-2533XNWR},01-04-2010 14:09,TAC0779,PC-2486,Logon
{A4S2-C3YM85XR-3784NBXB},01-04-2010 17:32,TAC0779,PC-2486,Logoff
{Q6D8-H5HA64TN-2474SPQC},01-04-2010 08:07,PKP0780,PC-2996,Logon
{Z0D1-Q0BC65KY-9521JXDJ},01-04-2010 17:09,PKP0780,PC-2996,Logoff
{M4G0-W9OZ62BN-5748JOKG},01-04-2010 06:37,MCH0781,PC-2837,Logon
{N1L5-M4PK76DL-7853MQYC},01-04-2010 16:56,MCH0781,PC-2837,Logoff
{W5C9-E9FP94PX-0947HBDW},01-04-2010 07:46,AHO0782,PC-7326,Logon
{H3V9-M2ST23HX-9861JEFG},01-04-2010 16:12,AHO0782,PC-7326,Logoff
{L9T8-W6VN23JR-7341SUOT},01-04-2010 08:54,XCM0783,PC-0759,Logon
{O5X5-H1HK57MG-2560VANW},01-04-2010 19:46,XCM0783,PC-0759,Logoff
{C8C2-D2LP86ZD-1282GMMA},01-04-2010 08:25,XNW0784,PC-2471,Logon
{P6A9-X7VW04RT-6757CGJQ},01-04-2010 16:21,XNW0784,PC-2471,Logoff
{M2J8-Y5UW01ZE-2568UOUU},01-04-2010 07:41,GCG0785,PC-9440,Logon
{Z5Z3-G1JM89HH-0700GYRZ},01-04-2010 10:33,GCG0785,PC-5067,Logon
{C0Z6-T2YD53GY-6568WEGW},01-04-2010 11:10,GCG0785,PC-5067,Logoff
{N5A6-F1ZA13QW-5575WXWC},01-04-2010 16:32,GCG0785,PC-9440,Logoff
{U3R0-T4XZ19LA-1171ANNA},01-04-2010 07:53,EIH0786,PC-6229,Logon
{J0L0-H8LL28MX-8060ZMZO},01-04-2010 17:51,EIH0786,PC-6229,Logoff
{V9H1-C0PG77JX-8009PJXO},01-04-2010 07:20,ZCH0787,PC-1695,Logon
{K8S2-F5CD26RF-7958JHCJ},01-04-2010 07:43,ZCH0787,PC-7764,Logon
{P8Z2-Z5JY54SV-5260NWTM},01-04-2010 08:23,ZCH0787,PC-7764,Logoff
{K5P0-K8VJ73FU-5503GJMA},01-04-2010 12:16,ZCH0787,PC-1695,Logon
{S3U8-P0AR02BU-2790BGWC},01-04-2010 17:26,ZCH0787,PC-1695,Logoff
{Z2D9-Z4PE68RF-6715WCRR},01-04-2010 07:39,NLS0788,PC-6694,Logon
{X3J8-O2QX31GK-7306FHPR},01-04-2010 12:52,NLS0788,PC-6694,Logon
{W9I2-H5IB23VB-9892ATYG},01-04-2010 18:24,NLS0788,PC-6694,Logoff
{X2N5-Z7UE53WG-5753ZFJH},01-04-2010 08:47,AAP0789,PC-2718,Logon
{A2X3-X6IS67AH-7520LFCY},01-04-2010 13:03,AAP0789,PC-2718,Logon
{F9M7-C9KT68WB-8114ORVY},01-04-2010 17:55,AAP0789,PC-2718,Logoff
{F8R5-D0PR71XJ-3501ZPSN},01-04-2010 00:12,HLC0790,PC-4408,Logon
{A8H4-G7JN04QW-2115IFJL},01-04-2010 00:23,HLC0790,PC-4408,Logoff
{O7B1-K8SI24JL-8294KWPV},01-04-2010 01:29,HLC0790,PC-6334,Logon
{I0U2-W8ZX15VV-9065PJOQ},01-04-2010 01:43,HLC0790,PC-6334,Logoff
{M9V9-D4OY72CT-0435WJUF},01-04-2010 02:49,HLC0790,PC-0173,Logon
{V7Y5-A5ZB59CK-4892OJPR},01-04-2010 03:03,HLC0790,PC-0173,Logoff
{R1T9-A8QV90KD-5671YMCU},01-04-2010 06:48,HLC0790,PC-9224,Logon
{G3M3-S0IH78LS-8185HEJN},01-04-2010 06:57,HLC0790,PC-9224,Logoff
{J9P8-J2HV90OD-5125JSGL},01-04-2010 08:21,HLC0790,PC-4739,Logon
{S3J7-G3GI81XZ-3972ADUC},01-04-2010 08:35,HLC0790,PC-4739,Logoff
{X3E4-Z8IO19ZG-8533EHRD},01-04-2010 09:19,HLC0790,PC-8076,Logon
{V0G2-H5EI42FE-1832OFHH},01-04-2010 12:33,HLC0790,PC-1834,Logon
{A8P7-I7DR59WZ-2461AIAF},01-04-2010 12:44,HLC0790,PC-1834,Logoff
{M0F8-M5KH64HK-1159XINR},01-04-2010 15:56,HLC0790,PC-4601,Logon
{I7A9-G4MG72YU-6866SBDR},01-04-2010 16:13,HLC0790,PC-4601,Logoff
{N6S2-O8PL77SV-9787BEGX},01-04-2010 19:28,HLC0790,PC-8076,Logoff
{U2S2-B9YQ24FL-1165QBUL},01-04-2010 21:37,HLC0790,PC-8539,Logon
{Q6B6-B4MK21UC-2859EVFA},01-04-2010 21:53,HLC0790,PC-8539,Logoff
{J8H0-I9ES82HJ-8933FYNH},01-04-2010 07:39,IMG0791,PC-7746,Logon
{P0C8-M2PW16SP-6712WQRG},01-04-2010 17:45,IMG0791,PC-7746,Logoff
{O7F3-T0PR07QB-0290XLAC},01-04-2010 06:54,ODG0792,PC-0523,Logon
{T5G8-U3RM96TY-0448GGGW},01-04-2010 14:51,ODG0792,PC-0523,Logoff
{G7T6-G2HI76XO-0296KDCJ},01-04-2010 07:40,BJG0793,PC-1352,Logon
{E6J6-T2FI93XJ-9555BRIC},01-04-2010 19:55,BJG0793,PC-1352,Logoff
{O8T0-O3UK04GX-1730FYYL},01-04-2010 07:47,KNM0794,PC-2216,Logon
{P0L0-Z9QM28XG-1411QCIB},01-04-2010 16:49,KNM0794,PC-2216,Logoff
{O0R9-K2JF38IQ-2239PPRO},01-04-2010 08:58,OHC0795,PC-0233,Logon
{P0M8-U7IZ60NW-8244BMPD},01-04-2010 19:11,OHC0795,PC-0233,Logoff
{D2E3-B1MY63IQ-4438NLUS},01-04-2010 08:29,SYS0796,PC-5442,Logon
{T1I8-H2GR62LC-1764CNCC},01-04-2010 16:23,SYS0796,PC-5442,Logoff
{B3P4-R5GP78CU-3789GVQS},01-04-2010 08:21,JOS0797,PC-3623,Logon
{C3O3-N6HO58PA-0210JLKA},01-04-2010 16:23,JOS0797,PC-3623,Logoff
{G4K2-C2TV26NM-1649KYER},01-04-2010 08:12,DSW0798,PC-2966,Logon
{B1M9-M2VZ96XJ-6465TLLF},01-04-2010 13:21,DSW0798,PC-2966,Logon
{F3I1-I4JG53KE-1763ZLDD},01-04-2010 17:23,DSW0798,PC-2966,Logoff
{J9H2-D0MS31NJ-2764DCPU},01-04-2010 07:37,TEV0799,PC-6308,Logon
{D0F4-H1DZ65QP-7754LZBR},01-04-2010 17:32,TEV0799,PC-6308,Logoff
{G0E2-K3FJ80GM-1709OZSB},01-04-2010 08:15,BFM0800,PC-8309,Logon
{R3M8-B8ZM53XT-6293EZRI},01-04-2010 15:28,BFM0800,PC-8309,Logoff
{Y3E4-A3OA92AD-5543RAKA},01-04-2010 08:11,BJA0801,PC-2368,Logon
{M2B3-W3NJ79KF-8681VIPV},01-04-2010 18:04,BJA0801,PC-2368,Logoff
{H2G9-Y2FZ95GY-9266IDYW},01-04-2010 07:25,KLL0802,PC-3782,Logon
{X8T2-U2EV83ER-7614GGBG},01-04-2010 15:29,KLL0802,PC-3782,Logoff
{H0P7-H6UY22RO-6442PJRE},01-04-2010 07:44,PCB0803,PC-5650,Logon
{N1R7-N0HY77XJ-4640IYDE},01-04-2010 16:19,PCB0803,PC-5650,Logoff
{Y0H6-M4OO41QC-5686SKQL},01-04-2010 07:53,NSG0804,PC-5181,Logon
{P4U6-Z8SE63VK-8002QJMR},01-04-2010 16:35,NSG0804,PC-5181,Logoff
{V8P7-Q0IZ02OY-4700SCVX},01-04-2010 08:34,HWS0805,PC-2877,Logon
{C1Z7-C0UF29ER-5146TANU},01-04-2010 13:17,HWS0805,PC-2877,Logon
{O3A1-X9RP25NA-1704QEUI},01-04-2010 18:41,HWS0805,PC-2877,Logoff
{X9B2-N2SS66RD-1254RJBO},01-04-2010 08:08,HRB0806,PC-3759,Logon
{T6B2-Z8IC50JN-9497LUXO},01-04-2010 18:10,HRB0806,PC-3759,Logoff
{X4J5-O3WP28FB-5668KQGZ},01-04-2010 08:34,SSG0807,PC-3943,Logon
{I5R7-D7MF77KP-5790ZAZO},01-04-2010 20:35,SSG0807,PC-3943,Logoff
{P6D4-O7YR50DA-5298CMEJ},01-04-2010 07:46,LEW0808,PC-0400,Logon
{P0Z1-C3HX75KC-5047EXAO},01-04-2010 16:35,LEW0808,PC-0400,Logoff
{L1Z7-L0OL54LR-5110ZFSO},01-04-2010 07:45,LCC0809,PC-4172,Logon
{D1C4-M5ZY28CG-7936OVZZ},01-04-2010 12:39,LCC0809,PC-4172,Logon
{M0B7-K9XB90TZ-7366EAEK},01-04-2010 16:52,LCC0809,PC-4172,Logoff
{X2T4-E0BE14LA-6354VHWE},01-04-2010 08:26,CWM0810,PC-1584,Logon
{B7X4-C3EX41FP-5894TMEO},01-04-2010 18:42,CWM0810,PC-1584,Logoff
{Q5W5-E7DD09XH-7089HLGW},01-04-2010 07:34,APW0811,PC-1819,Logon
{O1G4-I8US55NU-0054IVYP},01-04-2010 12:37,APW0811,PC-1819,Logon
{W9C8-S7TQ30JY-9837AAKA},01-04-2010 18:39,APW0811,PC-1819,Logoff
{M5W0-W4LQ52LB-7598WAAJ},01-04-2010 08:15,AEG0812,PC-1561,Logon
{G6B1-D1PK67II-3858ZVJF},01-04-2010 16:04,AEG0812,PC-1561,Logoff
{X8B8-F2OK55UV-5247WZAJ},01-04-2010 07:50,SNC0813,PC-2981,Logon
{E8Q2-I4HI15LB-7698PCLA},01-04-2010 19:52,SNC0813,PC-2981,Logoff
{V5X7-F8BH57DG-2454ZKJH},01-04-2010 07:34,SKH0814,PC-0611,Logon
{N8W0-W6GE26ML-0803IJPU},01-04-2010 16:35,SKH0814,PC-0611,Logoff
{X9Q2-E6JT62IF-5995SACZ},01-04-2010 07:46,JMJ0815,PC-6152,Logon
{R1T6-B2TG23CY-5809EKKQ},01-04-2010 13:19,JMJ0815,PC-6152,Logon
{X6F0-B7QU89HF-8767HBRG},01-04-2010 17:58,JMJ0815,PC-6152,Logoff
{C7D5-N8EA60JC-2449UDJM},01-04-2010 08:05,RAP0816,PC-9285,Logon
{U3W0-R4LH78GI-1817LRPN},01-04-2010 11:59,RAP0816,PC-9285,Logon
{M1K8-L7XH88PQ-5469MPOA},01-04-2010 16:12,RAP0816,PC-9285,Logoff
{A3N0-O9QK92GT-2832BREI},01-04-2010 09:04,SIC0817,PC-6250,Logon
{A3F8-C0SO91AY-1616FSLS},01-04-2010 18:28,SIC0817,PC-6250,Logoff
{P4Q2-G7NS66UQ-1277WKKR},01-04-2010 07:51,BXW0818,PC-6927,Logon
{G0L2-E8KO24GW-3051UXNE},01-04-2010 16:52,BXW0818,PC-6927,Logoff
{X9B0-D2AM10JW-3945ZRVL},01-04-2010 07:18,TBR0819,PC-3007,Logon
{M0C4-M1UZ54AK-3061LMKZ},01-04-2010 11:37,TBR0819,PC-3007,Logon
{R2X2-Z5BP13EV-2367KDTM},01-04-2010 14:18,TBR0819,PC-3007,Logoff
{A0N9-P3FA65YC-3790UBSM},01-04-2010 07:00,HCG0820,PC-6767,Logon
{X6D2-G6UC37WP-4015DDNM},01-04-2010 07:03,HCG0820,PC-0883,Logon
{I6G0-C4BA17HD-0696OTZV},01-04-2010 07:13,HCG0820,PC-0883,Logoff
{A7X8-T8WG66HP-1294ZWBA},01-04-2010 12:31,HCG0820,PC-6767,Logon
{K7I6-B3IP63PK-1537DGAK},01-04-2010 16:49,HCG0820,PC-6767,Logoff
{W4R2-G2GD68DP-7641PEFF},01-04-2010 07:27,QGY0821,PC-2240,Logon
{Y2R0-I2KG54HE-2807GTMR},01-04-2010 15:26,QGY0821,PC-2240,Logoff
{T0G3-B7GL07JJ-5711IWCV},01-04-2010 07:41,NZJ0822,PC-8954,Logon
{K6T0-B4LJ89ZN-0286VALN},01-04-2010 16:59,NZJ0822,PC-8954,Logoff
{C6Q9-M9RA89HB-5524GGAR},01-04-2010 08:28,AML0823,PC-7067,Logon
{X6H4-E9AA22ES-0824ISMT},01-04-2010 17:16,AML0823,PC-7067,Logoff
{R5E2-I8HH92CY-2286GTUK},01-04-2010 09:14,ZDR0824,PC-1880,Logon
{W0L4-O1XH11GK-0211BJIC},01-04-2010 12:44,ZDR0824,PC-1880,Logon
{K0H8-N0DO44NX-2982DKWH},01-04-2010 19:09,ZDR0824,PC-1880,Logoff
{K5A2-A5GX71QX-7096XKSR},01-04-2010 07:51,CEW0825,PC-1336,Logon
{W8E8-O5NE37RK-7526NTYG},01-04-2010 18:37,CEW0825,PC-1336,Logoff
{P1T4-Y0DF15RO-6687WFQB},01-04-2010 08:42,DNV0826,PC-8813,Logon
{E0I2-F9RZ88SZ-9156UQCI},01-04-2010 16:27,DNV0826,PC-8813,Logoff
{P5F2-U3FO31BB-6074TSHC},01-04-2010 08:03,IKS0827,PC-5975,Logon
{I8B6-D6PE68SV-1137NDFI},01-04-2010 17:14,IKS0827,PC-5975,Logoff
{A5I7-D6YY72SD-3613VVAH},01-04-2010 08:27,AWY0828,PC-0620,Logon
{X1J3-C1UA83OL-0865YAPM},01-04-2010 18:16,AWY0828,PC-0620,Logoff
{L7R0-V2QI29AZ-9078AKZD},01-04-2010 07:30,ECM0829,PC-7619,Logon
{J8C3-Z3FZ77SB-5716LRJI},01-04-2010 17:32,ECM0829,PC-7619,Logoff
{S7G4-T3ZS21KJ-4045NQEF},01-04-2010 08:17,RMR0830,PC-5133,Logon
{W8E8-D3NM30BW-8021CAWH},01-04-2010 19:34,RMR0830,PC-5133,Logoff
{T6A1-O6IP67QC-3666GMPQ},01-04-2010 07:53,FKC0831,PC-5903,Logon
{N4B1-J8JN60LB-8113NIYO},01-04-2010 15:41,FKC0831,PC-5903,Logoff
{L6Z5-D3YD19HG-8187WPFU},01-04-2010 08:19,RFC0832,PC-8243,Logon
{I7E9-A0CP08MD-8940YFSL},01-04-2010 17:22,RFC0832,PC-8243,Logoff
{G7M3-C6KJ24BF-3071NRFC},01-04-2010 08:00,XSW0833,PC-0158,Logon
{B9V0-E0AZ12KX-5227YCEP},01-04-2010 15:03,XSW0833,PC-0158,Logoff
{Q4R0-A2CS39ZG-3972NURR},01-04-2010 08:13,IFC0834,PC-1834,Logon
{Z4J8-B5MJ69XJ-6394DOXS},01-04-2010 18:09,IFC0834,PC-1834,Logoff
{H6R8-G2IS34EH-1056RKDZ},01-04-2010 08:27,BCC0835,PC-1786,Logon
{K4V7-O1IZ03IM-4576XYJI},01-04-2010 16:25,BCC0835,PC-1786,Logoff
