id,date,user,pc,activity
{U4P1-R3EF39CI-5208HSDX},01-05-2010 08:49,RAA0511,PC-4606,Insert
{F9D5-T9MT55DS-6716GMMX},01-05-2010 08:49,RAA0511,PC-4606,Remove
{B6P5-T1RS70FL-4265UCUU},01-05-2010 09:06,RAA0511,PC-4606,Insert
{R4W5-P9ZI77SN-3288XBIF},01-05-2010 09:21,RAA0511,PC-4606,Remove
{M5N7-C8JT58YS-7766EONX},01-05-2010 09:58,RAA0511,PC-4606,Insert
{O9E4-A4LX45FW-0943ITXO},01-05-2010 09:59,RAA0511,PC-4606,Remove
{A7W0-P9LJ08NH-5601KBES},01-05-2010 10:07,RAA0511,PC-4606,Insert
{L9J9-X6JO83HY-0567HFVF},01-05-2010 11:14,RAA0511,PC-4606,Remove
{I9J9-U7AN04AY-0721WIWH},01-05-2010 11:26,RAA0511,PC-4606,Insert
{P6S5-I4JX32BC-4357BYBX},01-05-2010 11:50,RAA0511,PC-4606,Remove
{Q3P6-V0QV28WY-2379FOBO},01-05-2010 12:22,RAA0511,PC-4606,Insert
{A6L1-S9TX41KN-6600PIRA},01-05-2010 13:19,RAA0511,PC-4606,Remove
{B3W7-R8DJ38PQ-7581RLYY},01-05-2010 13:41,RAA0511,PC-4606,Insert
{S7N7-L4EK75JW-4575NXBH},01-05-2010 13:43,RAA0511,PC-4606,Remove
{C6J2-Z0BN11BM-0508FZWJ},01-05-2010 13:54,RAA0511,PC-4606,Insert
{U6Q1-M6YN48WF-2606FPVJ},01-05-2010 14:14,RAA0511,PC-4606,Remove
{A8K0-F7RQ79FO-0831KRHM},01-05-2010 11:07,KJC0517,PC-4035,Insert
{L6D1-Q1WI39KE-9430KSPY},01-05-2010 12:50,KJC0517,PC-4035,Remove
{W2T3-Y5RA90OF-0252GBKS},01-05-2010 14:37,LBB0520,PC-1136,Insert
{I0N1-B3VW41JJ-2381MJPV},01-05-2010 15:21,LBB0520,PC-1136,Remove
{M6Y4-X7NV17NE-8814WZMH},01-05-2010 17:06,LBB0520,PC-1136,Insert
{N4X4-P8UR72MV-4070DPGJ},01-05-2010 17:57,LBB0520,PC-1136,Remove
{C9L5-B3WX74TI-3150TVLT},01-05-2010 07:49,DJP0523,PC-2153,Insert
{B5L7-O9GO86LZ-8648DFHO},01-05-2010 08:06,DJP0523,PC-2153,Remove
{B6O5-K1QN09DG-3185PEBM},01-05-2010 08:44,DJP0523,PC-2153,Insert
{S9X2-V8YD00VA-3779GFAJ},01-05-2010 09:02,DJP0523,PC-2153,Remove
{R4X5-G7NE87BA-5637IUQY},01-05-2010 10:11,DJP0523,PC-2153,Insert
{Q0M0-E4OB87MY-9203IZUW},01-05-2010 10:19,DJP0523,PC-2153,Remove
{I1J4-X4ES19QW-8345LDVL},01-05-2010 10:54,DJP0523,PC-2153,Insert
{K0W8-L4RG10GC-2646GOYM},01-05-2010 11:44,DJP0523,PC-2153,Remove
{L7N6-I7TJ43RJ-5740PZNY},01-05-2010 13:06,DJP0523,PC-2153,Insert
{F4P0-N8MO07UC-9864KFPH},01-05-2010 15:46,DJP0523,PC-2153,Remove
{B7E5-L9UB48SR-4282VYKL},01-05-2010 09:03,QBB0525,PC-1936,Insert
{V2C2-N5GV48TM-3751HHIW},01-05-2010 11:09,QBB0525,PC-1936,Remove
{E4V0-G8KK81QL-2773BIYJ},01-05-2010 12:19,QBB0525,PC-1936,Insert
{A0W7-F5UW55CJ-5851AVXZ},01-05-2010 12:23,QBB0525,PC-1936,Remove
{T8K6-Y2MB81ID-8025PNZE},01-05-2010 13:09,QBB0525,PC-1936,Insert
{V6A3-P5PJ75BZ-8376QKKO},01-05-2010 13:50,QBB0525,PC-1936,Remove
{E8D6-N0JO73GJ-3381NHSK},01-05-2010 14:47,QBB0525,PC-1936,Insert
{W3K9-X8KL80CB-0128JDZD},01-05-2010 15:27,QBB0525,PC-1936,Remove
{X2Y8-S6NV74IT-6179ELEP},01-05-2010 12:24,KAD0527,PC-9940,Insert
{L3H8-R0PU92UP-6053FWMT},01-05-2010 15:26,KAD0527,PC-9940,Remove
{P4S7-A1BE93CX-7768ZSLS},01-05-2010 07:11,UNT0532,PC-7592,Insert
{R9B2-H4LT77VE-3899YRAI},01-05-2010 07:26,UNT0532,PC-7592,Remove
{U0E5-Z3US29WX-4046WMXQ},01-05-2010 08:34,UNT0532,PC-7592,Insert
{F0V9-N1IL01OE-4277JORA},01-05-2010 09:52,UNT0532,PC-7592,Remove
{B1Q3-Z7ID46KU-9821JHFO},01-05-2010 11:31,UNT0532,PC-7592,Insert
{R3X6-J0TB75ED-2857NQIO},01-05-2010 11:32,UNT0532,PC-7592,Remove
{K7Y6-Y1QE66PB-5783GXGP},01-05-2010 11:50,UNT0532,PC-7592,Insert
{P5C8-W2KF33YR-9309JEXC},01-05-2010 12:12,UNT0532,PC-7592,Remove
{Z8D2-G7TI43GR-2747VEYK},01-05-2010 12:37,UNT0532,PC-7592,Insert
{N6P3-N0VY70MC-2846POYE},01-05-2010 13:42,UNT0532,PC-7592,Remove
{H5E3-H4EY97ZQ-4067LQRR},01-05-2010 13:59,UNT0532,PC-7592,Insert
{U5K4-U2UG97DC-5472UTQR},01-05-2010 14:38,UNT0532,PC-7592,Remove
{C4W2-D5IS55HC-3674SYZO},01-05-2010 09:03,MHS0533,PC-1820,Insert
{W4E4-W2PG62JI-9200XXVG},01-05-2010 10:11,MHS0533,PC-1820,Remove
{I0Z7-V3OU81WV-3446HNUB},01-05-2010 11:45,MHS0533,PC-1820,Insert
{X0S1-A1FZ96HM-5966TRQD},01-05-2010 11:47,MHS0533,PC-1820,Remove
{N8Z2-Y3PO81KE-7031LRIA},01-05-2010 11:52,MHS0533,PC-1820,Insert
{M2J8-I0GO09EQ-7860NCRH},01-05-2010 12:58,MHS0533,PC-1820,Remove
{T6M4-P4DC25MU-4576WMZW},01-05-2010 13:09,MHS0533,PC-1820,Insert
{S4H5-Y3LI33KU-6623TCLW},01-05-2010 13:40,MHS0533,PC-1820,Remove
{P9Y6-X1CS30IX-0303KAIV},01-05-2010 13:44,MHS0533,PC-1820,Insert
{E2G0-R8LK26EJ-9257KRHI},01-05-2010 13:47,MHS0533,PC-1820,Remove
{Y6O1-E7ZX62BY-9175FGUA},01-05-2010 13:51,MHS0533,PC-1820,Insert
{H8G5-C7PF70VR-2873GYRV},01-05-2010 14:30,MHS0533,PC-1820,Remove
{A8J3-T9ZT58KW-2166DCCY},01-05-2010 16:01,MHS0533,PC-1820,Insert
{D1M7-Y3NV69VP-7614GTYN},01-05-2010 16:39,MHS0533,PC-1820,Remove
{J8X5-J1PL12NF-8002HVYX},01-05-2010 17:10,MHS0533,PC-1820,Insert
{Q2O3-N3RH84HP-7893ZCAI},01-05-2010 17:19,MHS0533,PC-1820,Remove
{Z2O4-K3ZH79NW-1407OUNZ},01-05-2010 17:35,MHS0533,PC-1820,Insert
{F9Y9-U9CR01DX-7233RGGI},01-05-2010 17:51,MHS0533,PC-1820,Remove
{M4O2-S1MT69FE-2178IKMZ},01-05-2010 18:02,MHS0533,PC-1820,Insert
{U1S8-Y0HA83UZ-0021KDRZ},01-05-2010 18:39,MHS0533,PC-1820,Remove
{J4E1-C2JV52HE-8961DPVK},01-05-2010 07:35,KDG0535,PC-9290,Insert
{Y4D4-I1LR08RZ-7414XBMC},01-05-2010 08:21,KDG0535,PC-9290,Remove
{Y4P9-Y8ER68QD-2776MSHO},01-05-2010 08:57,KDG0535,PC-9290,Insert
{R8E4-M6WV77FH-6589CFOI},01-05-2010 09:37,KDG0535,PC-9290,Remove
{D6E9-U4TK86OO-9551JAUU},01-05-2010 11:46,KDG0535,PC-9290,Insert
{H9G6-D3JH56EN-0482ZSNM},01-05-2010 15:29,KDG0535,PC-9290,Remove
{O3P6-C0JE53LF-1390HPLM},01-05-2010 08:36,BOM0540,PC-8088,Insert
{W5K1-C4TG54WA-7936GXHV},01-05-2010 10:22,BOM0540,PC-8088,Remove
{B8B4-H7GO67UH-1985FMGO},01-05-2010 11:21,BOM0540,PC-8088,Insert
{R1B9-S3GL51HJ-1228GQBG},01-05-2010 12:08,BOM0540,PC-8088,Remove
{Y1L3-U2VH54KM-1908ZBYY},01-05-2010 13:54,BOM0540,PC-8088,Insert
{O8K4-Q6OT42OM-9391GZQV},01-05-2010 14:20,BOM0540,PC-8088,Remove
{U9M2-T9PC40KG-8258NSZQ},01-05-2010 16:24,BOM0540,PC-8088,Insert
{X5C9-F5RU79XQ-0092NMHY},01-05-2010 17:05,BOM0540,PC-8088,Remove
{T8S3-M1RT27XF-1258OMNU},01-05-2010 17:24,BOM0540,PC-8088,Insert
{N6I0-E5FI65NP-7759MBVJ},01-05-2010 18:54,BOM0540,PC-8088,Remove
{M7Y9-S1WE33GD-8638MJTO},01-05-2010 19:09,BOM0540,PC-8088,Insert
{C1Y2-D2SI14QL-2719KBVL},01-05-2010 20:31,BOM0540,PC-8088,Remove
{I0X4-U9QB37KG-5856WQMQ},01-05-2010 10:32,KJM0546,PC-5961,Insert
{H0F5-L5BH54GJ-6581XFIV},01-05-2010 10:38,KJM0546,PC-5961,Remove
{X6G5-H4NY86YV-5243KOKP},01-05-2010 11:06,KJM0546,PC-5961,Insert
{E9C2-L6HV43GF-8594SQTH},01-05-2010 11:11,KJM0546,PC-5961,Remove
{B6Y2-F9HE80VZ-2497AXWK},01-05-2010 12:06,KJM0546,PC-5961,Insert
{T4X4-D4PS40UG-2837ZKRR},01-05-2010 13:14,KJM0546,PC-5961,Remove
{X3K8-W8HV52WC-7539ZTQR},01-05-2010 07:55,PBL0550,PC-8100,Insert
{G3U8-K4QW55AU-8668TMXU},01-05-2010 08:30,PBL0550,PC-8100,Remove
{X5Q5-R1OT54QS-1265HABD},01-05-2010 09:24,PBL0550,PC-8100,Insert
{J9T9-V7PG17CK-6724WTYQ},01-05-2010 10:02,PBL0550,PC-8100,Remove
{O1W0-J7QZ82PN-7119AYTV},01-05-2010 12:06,PBL0550,PC-8100,Insert
{B4A9-M7NC41MV-5524LHJP},01-05-2010 12:56,PBL0550,PC-8100,Remove
{T0M4-G6UZ97GL-1963QAJO},01-05-2010 14:00,PBL0550,PC-8100,Insert
{U1R3-U0CR34RO-2481DQWW},01-05-2010 14:33,PBL0550,PC-8100,Remove
{F6Q8-B3ZA75PW-9989NVFY},01-05-2010 15:12,PBL0550,PC-8100,Insert
{I9Q4-M7KC28GI-2086PXIT},01-05-2010 16:08,PBL0550,PC-8100,Remove
{Z9P7-P5LS99UC-0767KCZF},01-05-2010 09:33,ABT0551,PC-7291,Insert
{Y2Y4-O9ZY48TC-9912ULBS},01-05-2010 12:04,ABT0551,PC-7291,Remove
{T0U4-W6DB46CC-4521PXMR},01-05-2010 12:50,ABT0551,PC-7291,Insert
{B8L4-A5RF61VX-2618WZPJ},01-05-2010 13:40,ABT0551,PC-7291,Remove
{I1W9-D6RP01LQ-5723JOUU},01-05-2010 09:26,GWT0558,PC-9174,Insert
{R0S8-G4KG89FP-9654KTUA},01-05-2010 09:35,GWT0558,PC-9174,Remove
{U9I0-V5DQ45PX-5545MYHU},01-05-2010 11:25,GWT0558,PC-9174,Insert
{Y5Z0-F8DK23HA-7426CSLQ},01-05-2010 13:48,GWT0558,PC-9174,Remove
{P1L3-R0KU98XX-7336NGVR},01-05-2010 14:19,GWT0558,PC-9174,Insert
{R6W9-C5DF32UX-1158HJFU},01-05-2010 16:30,GWT0558,PC-9174,Remove
{L4Y2-R1SK37RC-5800XPWA},01-05-2010 16:43,GWT0558,PC-9174,Insert
{O4M8-A1EQ05TW-2768DNXF},01-05-2010 16:46,GWT0558,PC-9174,Remove
{P7J1-L6QN29BA-0021AJEC},01-05-2010 10:30,AMM0562,PC-4047,Insert
{X6N5-G7EC04GQ-1042LKJP},01-05-2010 10:30,AMM0562,PC-4047,Remove
{A6A8-P4RY19SB-1775STYU},01-05-2010 10:32,AMM0562,PC-4047,Insert
{D9W8-G2KQ86PZ-8180AONF},01-05-2010 10:49,AMM0562,PC-4047,Remove
{D5N6-I2BH50OC-3986JUMR},01-05-2010 11:28,AMM0562,PC-4047,Insert
{D9I9-R5XZ12CQ-8956AKSX},01-05-2010 12:40,AMM0562,PC-4047,Remove
{N9L4-M7AN20DG-1298DIWT},01-05-2010 12:42,AMM0562,PC-4047,Insert
{I0D9-I2UO01AG-5582FQSS},01-05-2010 12:54,AMM0562,PC-4047,Remove
{I6G6-H0BE51RH-4296WEYG},01-05-2010 12:58,AMM0562,PC-4047,Insert
{L4S1-V0ER10FD-9686GPPA},01-05-2010 13:47,AMM0562,PC-4047,Remove
{I3V1-Z9WA65AJ-8550LINQ},01-05-2010 14:18,AMM0562,PC-4047,Insert
{N7Z5-W9JK82LL-7811EMRI},01-05-2010 14:40,AMM0562,PC-4047,Remove
{R9T9-G2ZW49IZ-3906MMBS},01-05-2010 14:57,AMM0562,PC-4047,Insert
{D2R6-Z4RP86VL-7214EFLN},01-05-2010 15:12,AMM0562,PC-4047,Remove
{S2L7-A4WO40SE-4571YVRJ},01-05-2010 15:19,AMM0562,PC-4047,Insert
{I5E3-X3BD89HC-0066CIOQ},01-05-2010 16:02,AMM0562,PC-4047,Remove
{X2R5-U6TU89CH-4536NHFA},01-05-2010 16:11,AMM0562,PC-4047,Insert
{T4H8-Q5KM26MW-0989TRSF},01-05-2010 17:04,AMM0562,PC-4047,Remove
{Y6N8-R8WZ31ZE-8649PNMB},01-05-2010 08:33,SCK0566,PC-2107,Insert
{R6E0-X0KI19PO-9625LMDE},01-05-2010 08:55,SCK0566,PC-2107,Remove
{T2K7-T8JH08DM-6251NMZJ},01-05-2010 10:02,SCK0566,PC-2107,Insert
{E8X5-C8TE15PS-6724CHJG},01-05-2010 11:19,SCK0566,PC-2107,Remove
{M9G6-O3CL14YN-7618HOMQ},01-05-2010 11:46,SCK0566,PC-2107,Insert
{L1A9-J4QR52UG-8819ASJV},01-05-2010 12:59,SCK0566,PC-2107,Remove
{P7X9-L8RR84OW-8642RKBK},01-05-2010 13:09,SCK0566,PC-2107,Insert
{R6M1-A3NT17JS-8104ZDYU},01-05-2010 13:29,SCK0566,PC-2107,Remove
{D3I8-A0KX31LO-6204UDDP},01-05-2010 13:37,SCK0566,PC-2107,Insert
{I2W1-S9ZP24WR-9057NPHZ},01-05-2010 14:18,SCK0566,PC-2107,Remove
{E5R0-D1KI81JJ-7311XKWZ},01-05-2010 15:56,SCK0566,PC-2107,Insert
{K7R9-M6QC80RP-3761IXLJ},01-05-2010 16:06,SCK0566,PC-2107,Remove
{G2R3-G3IE37VB-2742ITXG},01-05-2010 16:40,SCK0566,PC-2107,Insert
{S6J9-U1RJ04YW-1678RHBX},01-05-2010 16:56,SCK0566,PC-2107,Remove
{B8T8-L6UF75KU-1424NTFE},01-05-2010 17:33,SCK0566,PC-2107,Insert
{C3W6-G4TZ36YM-9043FQEL},01-05-2010 17:42,SCK0566,PC-2107,Remove
{N9Y9-Z3QF44VR-4914KQDK},01-05-2010 18:08,SCK0566,PC-2107,Insert
{W2M3-U2AI73OA-7646ONCR},01-05-2010 18:47,SCK0566,PC-2107,Remove
{O8S0-K7DU74KC-0302TWYR},01-05-2010 09:34,LBO0577,PC-3257,Insert
{J5Y3-A2GH86IW-8854FTML},01-05-2010 10:23,LBO0577,PC-3257,Remove
{W5Z7-E5KK86UX-4291QGAZ},01-05-2010 10:30,LBO0577,PC-3257,Insert
{D6U7-C0HU21GF-7034PSIZ},01-05-2010 11:13,LBO0577,PC-3257,Remove
{G7W1-W1IC16EA-2924SWEQ},01-05-2010 11:21,LBO0577,PC-3257,Insert
{F0I6-M4VO57PY-5338XNCL},01-05-2010 12:58,LBO0577,PC-3257,Remove
{G4O6-E3IX95JY-9776SLGR},01-05-2010 13:18,LBO0577,PC-3257,Insert
{R3A9-U8JD76PM-9768FCIA},01-05-2010 15:00,LBO0577,PC-3257,Remove
{Z2W3-D9DI85DA-4662HGQQ},01-05-2010 10:08,ADH0580,PC-5282,Insert
{F0E5-N2RJ27DL-4874BNRV},01-05-2010 15:25,ADH0580,PC-5282,Remove
{P3O8-I6PP50QD-5646GDDL},01-05-2010 07:54,AEG0581,PC-3372,Insert
{N6L7-H8GS75LD-5417QEIY},01-05-2010 07:56,AEG0581,PC-3372,Remove
{N8R4-B1KW66CU-1999QKUE},01-05-2010 08:15,AEG0581,PC-3372,Insert
{F1V8-T5YC29VZ-3168DMFT},01-05-2010 08:18,AEG0581,PC-3372,Remove
{S3K2-M4MX96EO-9131OEVI},01-05-2010 08:26,AEG0581,PC-3372,Insert
{K2E1-Q4SF40ST-9492MIUI},01-05-2010 11:05,AEG0581,PC-3372,Remove
{D3E2-O9LC81GT-1171RUSY},01-05-2010 11:11,AEG0581,PC-3372,Insert
{Q1X9-Y5DN30MV-6145NDSA},01-05-2010 11:42,AEG0581,PC-3372,Remove
{G0A4-E6RG20PY-2093MPUM},01-05-2010 12:08,AEG0581,PC-3372,Insert
{N4U2-F4KR05LB-1470MLKN},01-05-2010 13:09,AEG0581,PC-3372,Remove
{E7L2-O4BA69UR-0236BMSZ},01-05-2010 13:55,AEG0581,PC-3372,Insert
{U2V4-A6AG68UW-8558TKMU},01-05-2010 14:09,AEG0581,PC-3372,Remove
{Z2F7-V8EM29WM-8265YDCH},01-05-2010 15:33,AEG0581,PC-3372,Insert
{D4X5-T1NQ11CE-7485VZVJ},01-05-2010 15:46,AEG0581,PC-3372,Remove
{K1G7-F2ZF90IZ-8251PCSE},01-05-2010 15:50,AEG0581,PC-3372,Insert
{O2O1-Z2OC31KI-7016IBBE},01-05-2010 16:11,AEG0581,PC-3372,Remove
{Z8M2-Q1ZR73UD-0290LPHI},01-05-2010 06:54,BCN0584,PC-0235,Insert
{X7F3-S2ES18UO-0326EACV},01-05-2010 07:34,BCN0584,PC-0235,Remove
{N8G1-K3CJ97RD-1278HTUH},01-05-2010 08:48,BCN0584,PC-0235,Insert
{B5T6-T3BO80AJ-0862VXHJ},01-05-2010 09:08,BCN0584,PC-0235,Remove
{G1O4-D4JD64HG-0477OBXJ},01-05-2010 10:51,BCN0584,PC-0235,Insert
{E6N6-V4LX14BQ-8071HROD},01-05-2010 11:26,BCN0584,PC-0235,Remove
{D6L1-N6OL34XK-9541FRUU},01-05-2010 11:54,BCN0584,PC-0235,Insert
{A9E8-A1GG89ZT-3711NMYU},01-05-2010 12:39,BCN0584,PC-0235,Remove
{N3U8-J4PF58CD-9130XVZX},01-05-2010 13:06,BCN0584,PC-0235,Insert
{V2E8-I1UB63DV-9651HUOL},01-05-2010 13:37,BCN0584,PC-0235,Remove
{M4P1-V6RE09JN-9376PNDO},01-05-2010 14:34,BCN0584,PC-0235,Insert
{E4J3-G5BU50KN-5866RWJT},01-05-2010 15:29,BCN0584,PC-0235,Remove
{F7L3-B6XF62SE-4620VAAI},01-05-2010 09:28,PHR0594,PC-6742,Insert
{J6A4-E0ME96OQ-6160XEXB},01-05-2010 09:43,PHR0594,PC-6742,Remove
{Y2U1-E4OQ58SJ-5707TDCJ},01-05-2010 10:23,PHR0594,PC-6742,Insert
{P5F1-A3CG46XV-9117MBCI},01-05-2010 10:33,PHR0594,PC-6742,Remove
{G3F2-M6XA29CA-0754BJIT},01-05-2010 10:56,PHR0594,PC-6742,Insert
{D2R6-K5CP29ZC-3954LJXJ},01-05-2010 11:22,PHR0594,PC-6742,Remove
{D2G1-Z9UB52CN-7921PNDP},01-05-2010 11:58,PHR0594,PC-6742,Insert
{R5L6-X1SO00BY-2088JRKQ},01-05-2010 12:05,PHR0594,PC-6742,Remove
{B3E7-J6GZ16SV-2473GOFY},01-05-2010 13:48,PHR0594,PC-6742,Insert
{F1H6-O4PG45XX-1651QRBL},01-05-2010 15:41,PHR0594,PC-6742,Remove
{R2E4-P4TZ55VS-1849SEGZ},01-05-2010 16:16,PHR0594,PC-6742,Insert
{C3T3-O0OY41BO-9828BUUD},01-05-2010 16:37,PHR0594,PC-6742,Remove
{Y1F9-H4MH09PZ-9982OLGA},01-05-2010 17:46,PHR0594,PC-6742,Insert
{I0O8-F2BY52MH-1511TENN},01-05-2010 18:13,PHR0594,PC-6742,Remove
{G6E2-Y9AX26NB-8669XCWI},01-05-2010 18:20,PHR0594,PC-6742,Insert
{Z6S7-U2MQ05ZV-9348OSQO},01-05-2010 19:19,PHR0594,PC-6742,Remove
{B2D9-J3SH85TC-4365FXQN},01-05-2010 09:15,OAM0596,PC-0524,Insert
{Z7E0-K1GW64TO-6242DAJL},01-05-2010 12:14,OAM0596,PC-0524,Remove
{N6W1-Q5ZW41ST-2437PWAV},01-05-2010 12:36,OAM0596,PC-0524,Insert
{Q4A7-X8UK02NW-0439ETRV},01-05-2010 13:06,OAM0596,PC-0524,Remove
{J3E5-M7CL84PT-7701TFIR},01-05-2010 13:45,OAM0596,PC-0524,Insert
{C6S0-O6BX09MC-5587AKZW},01-05-2010 13:55,OAM0596,PC-0524,Remove
{M4Z3-P8QT70XR-8447TIEN},01-05-2010 15:51,OAM0596,PC-0524,Insert
{T0X1-Q3ED72PQ-7130HNRT},01-05-2010 17:43,OAM0596,PC-0524,Remove
{O9R5-P1KM13LO-9499HUWT},01-05-2010 08:12,SDM0609,PC-2268,Insert
{G4M4-L5RR76MW-7735POGA},01-05-2010 10:00,SDM0609,PC-2268,Remove
{Z8Y6-E4DI87QJ-7238YKVW},01-05-2010 13:50,SDM0609,PC-2268,Insert
{A5Z0-V6XJ60DL-5201LRSJ},01-05-2010 15:52,SDM0609,PC-2268,Remove
{W8S4-F3BI66AB-0372KDSW},01-05-2010 07:03,HKR0610,PC-2736,Insert
{U9C0-L4QY50WN-3858BHDI},01-05-2010 07:26,HKR0610,PC-2736,Remove
{I7G9-K4VA33NY-4275RNDV},01-05-2010 07:36,HKR0610,PC-2736,Insert
{L6E0-F3CB10FZ-6000GXMY},01-05-2010 08:08,HKR0610,PC-2736,Remove
{Y4Q1-E3BI51MH-2555CMXI},01-05-2010 10:53,HKR0610,PC-2736,Insert
{W3B7-Y1KT64QG-7778LTLY},01-05-2010 13:48,HKR0610,PC-2736,Remove
{W4X2-Y6JZ89FR-4244IMZC},01-05-2010 09:49,MKB0613,PC-8314,Insert
{U1I7-V8FX29WZ-1455ITTW},01-05-2010 11:16,MKB0613,PC-8314,Remove
{N1M8-M2KE26CU-8449UGPU},01-05-2010 11:47,KLM0614,PC-9580,Insert
{A7Q0-D8MY52WA-0098DATH},01-05-2010 15:53,KLM0614,PC-9580,Remove
{X5H9-O2CI48TL-9056IAKY},01-05-2010 11:43,FZH0615,PC-8539,Insert
{Q9R0-J0VV61US-7064NHMQ},01-05-2010 15:48,FZH0615,PC-8539,Remove
{U9E0-D0VE70EY-6463LFDR},01-05-2010 08:38,SJG0622,PC-3213,Insert
{Q9Z3-G8OL45ZB-5072CUYS},01-05-2010 08:55,SJG0622,PC-3213,Remove
{T7C3-I2UY41GM-7691DLKK},01-05-2010 09:12,SJG0622,PC-3213,Insert
{R0S2-H8EL11IK-9758RREH},01-05-2010 10:29,SJG0622,PC-3213,Remove
{C0B5-E8GX52NW-7136HVWB},01-05-2010 10:32,SJG0622,PC-3213,Insert
{B5L0-V7FN90SH-9311EZAH},01-05-2010 10:46,SJG0622,PC-3213,Remove
{K2C9-V3DF09AA-2964LXHE},01-05-2010 14:17,SJG0622,PC-3213,Insert
{P5H1-C2OF37PJ-8006QCNC},01-05-2010 15:12,SJG0622,PC-3213,Remove
{I2F0-Q2PF48IC-1664UBAW},01-05-2010 08:15,ULL0625,PC-7920,Insert
{R4R5-X1VI14QQ-2476UPUB},01-05-2010 09:49,ULL0625,PC-7920,Remove
{Y4C7-W5XO23UD-0180EJAM},01-05-2010 15:46,ULL0625,PC-7920,Insert
{J3L6-O9BB58GZ-4997UIRN},01-05-2010 16:16,ULL0625,PC-7920,Remove
{F6Z0-T3PF15YC-3793KCGE},01-05-2010 13:24,SAS0627,PC-6278,Insert
{O7U3-N3YP49RI-3973IDPV},01-05-2010 15:31,SAS0627,PC-6278,Remove
{U3K7-S6RO58MR-3942IGJA},01-05-2010 09:02,ICV0629,PC-6176,Insert
{J2C5-M3LQ91WD-2191GPYK},01-05-2010 09:50,ICV0629,PC-6176,Remove
{E5H0-Q5KU14HD-7623MBQF},01-05-2010 09:55,ICV0629,PC-6176,Insert
{D9C1-W4YC53FA-0843IPZO},01-05-2010 10:35,ICV0629,PC-6176,Remove
{I8O9-D3DU58GU-1955FPCX},01-05-2010 11:50,ICV0629,PC-6176,Insert
{F9O4-J6HM08PE-2330WOXI},01-05-2010 14:09,ICV0629,PC-6176,Remove
{F0S8-F7OD84YQ-0984EYGT},01-05-2010 16:21,ICV0629,PC-6176,Insert
{L9T3-L7YX00VY-9405OOVR},01-05-2010 16:43,ICV0629,PC-6176,Remove
{E2X8-A2WI13WA-7918OBWU},01-05-2010 16:55,ICV0629,PC-6176,Insert
{B9A8-X8SK66ON-1814DRHE},01-05-2010 16:56,ICV0629,PC-6176,Remove
{K0Q5-N8PH85FG-5727NSEE},01-05-2010 17:05,ICV0629,PC-6176,Insert
{P8T8-B2EV45VN-8062NRKW},01-05-2010 17:06,ICV0629,PC-6176,Remove
{E6E4-R9QI92AG-9112ZUMX},01-05-2010 18:17,ICV0629,PC-6176,Insert
{Q7D6-J2SP07EM-6359ZAFV},01-05-2010 18:19,ICV0629,PC-6176,Remove
{S2N8-P8MW44SI-0822RBIC},01-05-2010 09:48,ROV0636,PC-7194,Insert
{P6H0-S9FC07VH-9401SYCT},01-05-2010 10:42,ROV0636,PC-7194,Remove
{L7R9-Z3OX62PH-7482WVGF},01-05-2010 12:19,ROV0636,PC-7194,Insert
{F6R5-X8CB37IR-7098XYOU},01-05-2010 13:11,ROV0636,PC-7194,Remove
{L6O7-Z3KO53CA-9223QMDU},01-05-2010 13:57,ROV0636,PC-7194,Insert
{S3U8-G1ZV36UE-0333MRTZ},01-05-2010 14:18,ROV0636,PC-7194,Remove
{Y2D1-T3IX41IT-6633YRFI},01-05-2010 14:35,ROV0636,PC-7194,Insert
{V7I7-A7MS10VX-2641IUCU},01-05-2010 14:41,ROV0636,PC-7194,Remove
{Y1I0-P4SV66MU-7488JKNU},01-05-2010 14:56,ROV0636,PC-7194,Insert
{O6Q6-C0IR20IO-5628EJTO},01-05-2010 16:04,ROV0636,PC-7194,Remove
{H9Y9-I8ML09EC-0357GIMH},01-05-2010 16:13,ROV0636,PC-7194,Insert
{D6B0-W1RK03QL-5815DDAJ},01-05-2010 17:12,ROV0636,PC-7194,Remove
{M5B1-Q2VZ18AJ-2647LIHB},01-05-2010 17:45,ROV0636,PC-7194,Insert
{C2A1-N9MU82GB-3080MKEY},01-05-2010 17:55,ROV0636,PC-7194,Remove
{P9T4-H3MG35EM-9271RVZX},01-05-2010 19:00,ROV0636,PC-7194,Insert
{M6Q5-R7LM83BB-8495STFD},01-05-2010 19:02,ROV0636,PC-7194,Remove
{P8X4-G6ZU74NI-8631YCDA},01-05-2010 19:15,ROV0636,PC-7194,Insert
{U7E2-J6XI36HD-7501LPCP},01-05-2010 19:42,ROV0636,PC-7194,Remove
{E1C3-K9VD05LZ-0365YSAG},01-05-2010 19:47,ROV0636,PC-7194,Insert
{Y3B3-S0CO22IA-2184URXX},01-05-2010 20:29,ROV0636,PC-7194,Remove
{Z3P8-C1SK78WN-9501BBEI},01-05-2010 07:20,RSG0637,PC-7695,Insert
{B2Z7-W7FF00WH-4484ZVRN},01-05-2010 08:36,RSG0637,PC-7695,Remove
{Z8O5-E2IT48LG-3564WYHM},01-05-2010 09:57,RSG0637,PC-7695,Insert
{T2V0-R0UR21FY-3220AYKO},01-05-2010 10:32,RSG0637,PC-7695,Remove
